Class,Class.1,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,X,X.1,X.2,X.3
1,-3.241637107,0.154713553,0.795551213,0.893338915,-0.003944255,0.18866337,-0.77700004,-0.034101866,-0.7202194,-0.33465428,0.401012859,-1.341471491,-0.142553842,0.080180901,-0.083541144,-0.45074632,0.252916253,-0.508947409,-0.476721521,0.937875642,0.671606114,0.172343485,-0.809804596,-1.425853125,0.284608709,-0.308328941,0.457270582,0.896897751,-0.69136778,0.789968756,0.520723065,0.579994912,0.414690569,0.622868638,-0.958276796,-2.284408814,-0.820070592,0.387588645,-1.100123553,-0.502625993,0.131492456,-1.139767807,-1.730126202,-0.167672557,-0.955812331,-1.327148001,-1.002927519,-0.79761573,-0.482526993,0.892113026,0.512663527,0.814579829,0.62149639,0.594247763,0.011783064,0.319047029,0.979193619,-0.426675674,0.87303998,-0.400397811,0.62188846,-2.011758097,0.311743836,-0.703728429,0.153577971,0.314170552,0.918180443,-1.261665556,-0.895961372,-1.295102926,0.118085035,-0.905650501,-1.229085007,0.263660833,-0.718362972,0.719153676,-2.075121633,-2.613527002,-1.4147703,0.162759475,0.897913525,0.766999226,-0.861473026,-0.694620817,-0.417303608,0.165502895,-0.50405591,0.659253666,-1.396709482,0.912867665,0.750502886,0.252968857,-0.804508957,-2.331512922,0.358173029,0.798886118,0.955542715,-1.329019235,0.511237625,-2.44057898,-0.959621376,-0.047701191,0.328621177,0.693694019,0.437099227,-0.189675377,0.807050164,-1.182097216,-2.178285575,0.599370694,-0.126230695,0.276134483,-0.450553736,0.673030442,-1.373397203,-0.824167533,-1.050043788,-0.261180806,-0.323781711,-0.751913348,-0.077628517,0.210379429,-0.720961282,-0.265750188,-1.402581904,-2.164513733,0.780318918,0.607998794,0.638833813,0.153435267,0.810409631,-1.023051529,-2.393680829,-0.759815193,0.199078831,-0.630214675,-0.670832934,0.913909233,-0.376882054,0.821099525,-0.170117594,-0.171449888,0.611314832,0.725347306,0.958279416,-0.188882503,-0.073640954,-0.227125177,0.096209988,-0.924377319,-1.702364677
1,-1.922410397,0.720481702,0.07269415,-1.251793234,-0.467985357,0.305411337,0.942204408,0.223524478,0.385064727,0.631002144,0.183672625,0.256138874,-0.161894043,0.827165545,-0.609967324,0.883807651,-1.051006425,0.076576081,-0.031327268,-0.05863234,-0.461748677,-0.656200364,0.370747473,0.478656672,-0.664854154,-0.532974277,-0.001340064,0.019460792,0.397622448,0.006648588,0.33830673,0.86618664,-0.53867397,0.277646647,0.249008843,-0.605022294,0.251227248,-2.136982353,0.839843143,-1.291739699,-0.313572639,0.283589257,0.216345586,-0.164064126,-0.517590546,-1.842351711,-0.469054408,-0.114077592,-1.748720327,0.958742354,-0.751586791,-0.366743138,-1.323107256,-2.059213574,-1.227164771,-1.021481827,0.12942119,-0.800358866,-0.909614484,-0.517101644,-0.89417051,-0.131770938,-0.762336682,-0.064809197,-0.243127787,-0.284035037,-0.336513807,0.667861933,0.127955409,0.77818411,0.042219351,0.929627567,-0.343492943,-1.007360061,0.896279957,0.51116874,-0.214272129,-0.337241454,-0.37368637,-0.615063923,-0.029959296,-0.534231613,0.957195426,0.984273284,-0.923633419,-2.643124532,-1.72766664,-1.361983212,0.386870674,-0.152186995,0.616762332,0.963927234,-1.334701563,-1.484331102,0.019058736,-0.233955282,-0.693276527,-2.090479872,-1.670717574,-1.275536399,0.424275112,0.378632395,0.934250667,0.686623589,-1.599638471,0.392038674,-0.151605251,0.358921221,-1.184891638,-1.526708617,-0.581164689,-0.359051066,0.543742352,-2.498008801,0.977056662,0.43813145,-1.042434755,-1.126317793,0.476565233,0.503434021,0.450249648,-0.487181788,-0.310673232,-0.791549914,-0.216096232,0.710324725,-1.590554709,0.842584862,-0.847089704,-0.45175406,-0.469263772,-1.164023721,0.955554952,-1.6492592,-1.381364106,-0.999786537,0.727688931,-0.139338799,0.505505921,0.743370199,-0.053702315,-0.186569273,-1.960156703,0.852324487,-2.009545498,-1.742763312,-0.245642901,-0.200699855,0.571335695,-0.871167675,-2.372178247
1,-1.349036085,0.780997655,-0.211302783,0.227803522,-0.366322084,0.725588441,0.919564016,-0.285217921,-1.383390373,-0.920758484,0.738816926,0.915825815,0.915358082,-0.523739319,0.884161132,-0.654519025,0.474326623,-0.30439415,-0.43371725,-0.253580648,-0.306031489,-0.713271072,-0.075525591,-1.718225501,0.131875583,-1.233083148,-0.360200936,0.83270033,-0.948523529,-1.871243409,-1.633923448,0.990023394,-0.092152767,-0.219176185,-0.631140858,-1.514877477,0.999182323,0.488626204,0.961219611,0.306417986,0.180153854,-0.167913128,0.344664303,0.891577408,-0.198096625,0.390438517,0.024208207,-0.187144126,-1.617640783,0.40956856,0.442642916,0.74169964,0.732087239,-0.004148007,-1.246621301,-0.847378454,0.140048133,0.011861971,0.566225941,0.615764504,0.503564638,0.866275659,0.527566221,0.01451204,-1.098048744,0.858602483,0.953341147,-0.910500731,0.231902809,0.954159058,-1.196875108,0.091148503,-0.011762999,0.439928065,0.388543834,0.031875476,0.739789306,-1.493857442,-0.019212419,0.846797796,-0.634773637,0.816317663,-0.999309128,0.641665808,0.823125344,0.255498667,-0.375438104,-0.190803343,0.449054162,-0.535775987,-0.260132819,-0.574500707,-0.042539956,-0.904026977,0.615010037,-0.434062398,0.420581592,0.342804422,0.626420915,0.819019257,0.774606609,0.156013861,-0.490390677,0.618336419,-1.042097979,0.792780675,0.8057696,-0.320762229,-0.458225435,0.174531354,-1.164893228,-1.342250415,0.865156688,-0.127863331,-0.427311614,-0.732109074,-0.34406524,0.381632989,0.307316031,-0.679873496,-0.705471398,0.877502228,0.219374693,-0.513052895,0.069351216,0.27043002,-0.450638188,0.915529774,-0.1314929,0.979579896,-0.490721887,0.554449905,0.577442868,-0.21997908,0.236126672,-0.703146842,-0.036297884,-0.438805767,-0.244019231,0.286117546,-1.101639039,-0.139921634,-1.37179813,0.865470842,-1.575596737,0.693062367,0.736441967,-0.608713565,0.319071968,0.883396761,-0.420047678
1,-0.682045613,0.617213499,0.169899768,0.333846671,-0.752456783,-1.925226943,0.376335126,-1.513184474,-1.416351407,0.367471089,0.768129346,0.676777714,-1.237512812,0.988427916,0.302577188,0.882525048,-1.028662709,0.448881015,-0.474635773,-2.290265721,0.312086827,-0.733307678,0.178336885,-0.28824014,0.87035317,0.486275016,0.473439406,-1.46531075,0.23650889,0.962590831,-0.132814891,-0.051748112,-0.465871568,-0.557435628,-1.036024935,-0.317629,-0.660456772,-0.090822379,0.344953778,0.402619344,-1.091708367,-1.842764636,0.823976055,0.584947672,-1.069308293,0.089538637,0.722689753,0.300773435,0.104533583,0.626430787,-1.285281684,-0.556165602,0.554471872,-1.167366995,0.601066651,-1.381626542,-0.307664549,-0.246404827,-2.102722361,0.404112147,0.041484769,0.006782674,0.562598152,-0.090185295,0.819522772,-1.126970378,0.966970927,0.2188247,-1.970132167,-1.767798346,0.694374763,-1.990112025,-1.731627839,-0.346524534,0.757735785,0.178688466,-0.772764146,-0.8332798,-0.501465955,-0.609199311,-1.909266654,-0.57472973,-0.140932865,-0.207976079,0.410110766,0.40813406,0.068563838,0.576862819,0.620955366,0.873021917,0.330547137,-1.109968667,-1.901438534,-0.067726804,0.038392511,-1.416361488,0.756176981,-1.141387474,0.144223928,-1.250843441,-0.554063632,-1.01407917,-0.581578031,0.301558608,0.991751446,0.681153314,0.454755812,0.848967001,0.046561166,0.049142861,-0.968626169,0.485789699,-0.914531196,-1.442053539,-0.603299651,0.164855282,-1.04927282,-0.243852793,0.530358406,-0.362059619,-0.834826881,0.488619727,-0.043493386,0.36614721,-0.916277792,-0.122929512,0.485014673,-1.007107308,0.698100076,-1.264872096,-1.983035896,0.565781495,0.515269815,-0.700913085,-0.168277858,-0.187881172,0.40887664,-0.5252434,0.491017112,-0.837949555,0.312748782,-0.70829059,0.105209415,0.367321972,-0.803850488,0.864554598,-1.287268406,0.025279868,-0.221445741,0.069131639,-0.039448833
1,-2.516261738,0.197609772,0.234837989,-0.110356486,-0.110729732,0.623901119,-0.692863112,0.251908625,0.467422129,-0.822477636,-0.682160017,-0.42723966,-1.186945715,-1.131763175,0.027382302,0.170835169,-1.715227402,-0.47010652,0.443018196,0.998549078,-0.119139738,0.516329057,0.102287787,0.059732879,-1.173561732,0.72103807,-0.868826207,-1.085085324,-2.017754303,0.07443815,-0.289826822,-0.223919049,-0.177338423,-0.562850077,0.974968232,-0.671346027,-1.614599451,0.52235595,0.94220567,-1.711597602,-0.741423686,0.293173073,0.002670293,0.673822072,0.179269159,0.251189403,-0.075196817,-1.475204807,0.508220979,0.19763275,-0.9872962,-1.79009013,-0.56709274,0.429088292,0.451855478,-0.754308638,-2.110317011,0.613656988,-0.448250334,0.094460918,-1.025617662,-1.921422732,-2.04466653,-1.931661288,0.878263661,0.607534576,-0.494283209,0.460195448,0.386604,-1.4194395,0.573227438,0.70954486,-0.88212321,0.954590068,-2.212072938,-1.042186325,-0.64669665,-1.313301933,-0.67378578,0.659583628,-1.025995202,-0.673638903,-0.530463374,-1.964502534,-0.064207853,0.258157944,-0.150654272,0.67037948,0.934972736,-1.200564714,0.190568601,0.539714014,0.980584488,0.686539587,0.830781347,0.424465709,0.333040666,-0.838920455,-0.124225676,-0.418693167,0.001085218,-0.117281078,-1.295111519,-0.865217375,-0.464579706,-0.943179581,0.402924489,0.749388115,-0.415528884,-1.040850629,0.355529486,0.937770193,0.886699963,0.195252507,0.398786249,-1.359680401,-1.841458118,-0.849796842,-0.752335924,0.286577681,-0.718852893,0.045172588,0.680736564,0.282952497,-0.181913842,0.388725007,-0.345123233,0.521592596,-0.181805845,0.050335594,-0.098725435,0.131450508,0.750623659,-1.730682855,-0.040184563,0.725735895,-0.611601072,-0.259026335,0.014470023,0.755439288,-0.363132032,-1.311696599,-0.844101077,-1.088351696,-0.754239818,-0.329734433,-0.22287267,0.318303516,0.853205082,-0.605126403,0.988013017
1,-2.264132952,0.754325386,0.355313253,-0.625273706,0.556478631,-2.088128625,-0.262768489,-0.045251667,0.788777428,-1.142231085,-1.41756384,-0.839447959,0.674741172,-0.24639267,0.005735525,-2.141143525,0.54484021,-0.050907424,-1.175513915,-1.238392714,0.837416115,0.284249558,-0.583925437,-0.155641857,0.922691754,0.235417927,-1.191535169,0.524495501,-0.92946777,-1.734408041,0.073550132,-0.138814599,0.083660038,-1.15960265,-1.838158448,-2.014314754,-1.219641838,-1.578038993,-1.695148394,0.703442498,-1.734982431,0.652377366,0.857563536,0.434969927,0.389931207,-0.126252589,0.672300776,0.313899539,-2.027301621,0.542458495,0.873129316,0.352677868,-1.44989599,0.66690664,-1.648815994,0.617567551,-0.301937055,0.713423049,-1.656531133,0.782794388,-1.45456073,0.962514021,0.122112375,0.249472506,0.223634658,0.168802766,-0.040048126,-0.357390178,0.559558552,0.727429068,-0.62720707,0.643498506,-1.49850113,0.768450849,-2.093687708,0.914096333,-2.146478168,0.277468516,0.880167957,0.291294312,-0.681090519,-2.389967823,0.945807804,-1.292317309,0.742817846,0.610267682,-1.122653818,0.33803665,-0.921216849,-0.754089538,0.833458594,-0.170250516,0.959178193,-0.198394124,-0.608947376,-0.893447816,-0.356814638,0.580292335,-0.387999624,0.853814427,-1.644178341,-1.659098516,-0.440210518,0.303879194,-1.018010986,-0.133484985,-0.842188212,-1.802092413,0.19669292,-1.570691026,0.936993969,0.794988632,-0.440823142,-0.861404647,-0.959862526,-0.081522935,0.200794562,0.724104097,0.086904316,0.422797978,-2.268964671,0.733438835,-1.46096864,0.507731202,0.481387183,-0.581627422,-0.196810302,-1.577896407,-0.721008623,0.089780707,-0.527092669,0.812108141,-2.145573629,0.349732886,0.907563283,-1.475073868,0.318319017,0.889335053,0.478548637,-0.976889204,-0.567559285,-2.149969582,-1.157226348,-0.924756863,-0.071244554,-0.815484333,0.754267172,-0.238843229,-0.470669881,-0.157548148,0.122861469
1,-1.769078313,-0.252982452,0.287503942,-1.428714189,-0.367805977,0.707082996,-0.278294503,-0.668246306,-0.158530708,0.024806565,-1.384988545,-0.96166549,0.989930752,0.752995984,0.995714702,-0.673584147,-1.543648525,0.054912299,-0.511599229,-1.444150449,-0.337546225,0.292015008,0.867958076,-1.01189785,-0.153861479,0.642753439,0.060834092,0.945977752,0.035009796,-1.332742747,-1.276588052,0.900627541,0.482681819,-1.93059182,-1.924998392,-2.193523869,-0.056886457,0.73001739,0.401236748,0.491446023,-0.858994465,-0.666140113,-1.561575317,-0.919908338,0.195981958,-0.724094358,0.55405608,0.031789499,-0.832000999,0.15905281,-0.470264231,-1.422998039,-1.711574768,-2.312138527,0.281995914,-0.635138452,0.934550111,-1.523359858,-1.907662014,-1.586209622,0.97632243,0.730660775,0.757866857,-0.393234981,0.990786687,-1.115815034,-1.015846329,-0.868971256,0.8585611,0.894406965,0.062241921,0.196271259,-1.362703668,-1.02259782,0.847915875,0.735618003,0.492388412,-0.219904334,0.052485002,-0.805759409,-1.043389156,0.807486677,-1.349046061,0.790557977,0.710192062,-1.496782042,-0.17420013,0.528600651,-0.948063645,0.524753789,-0.23617349,0.423738523,0.597298284,-0.707043332,-0.637906872,0.117089688,-0.783060868,0.787503346,-0.401367571,0.865073288,-0.651803002,0.477127883,-0.908076246,0.153186016,-0.81718364,-0.502740999,-0.836979341,-1.280773034,-0.532830294,-0.154644463,0.782061011,-0.027387477,0.784492833,0.796838979,0.367506816,0.027585576,-1.087238037,0.494077666,-0.325065686,0.284508825,-1.341219008,-1.5959868,0.814762808,0.352970613,0.688221514,0.564612365,0.05779156,-0.682653309,0.191745339,-1.110652339,-2.33217841,-0.993569714,0.679162849,0.7453217,0.198014127,0.186749462,0.305107533,0.23502104,0.855366781,0.327369542,0.665891881,0.332179674,-0.818207816,-0.577478096,0.266455235,-0.067138269,-0.920931425,0.682236815,0.638487713,0.766689729,-0.776674635
1,-2.60841852,0.447544771,-0.515757298,0.867341304,0.907457055,-0.345372441,0.573794132,-1.78147746,-1.352424817,-0.260102084,-1.534630042,0.775200623,0.366701852,-1.331023752,-0.338969954,-0.628084321,-1.856105632,0.873998886,0.673084695,0.31156122,-0.888126264,-0.741642146,0.111226352,0.456099541,-1.580108806,0.229903276,0.527414767,0.524056033,0.470301556,-0.619977701,0.371627069,-0.762537918,-0.723380518,0.731619485,-0.828789503,-1.90265494,-1.90796193,-1.034919653,0.345758783,-0.548702111,0.036854498,-0.074541266,0.276128962,-0.648242843,-0.744479388,0.357446171,-0.583253123,0.812720816,0.20613901,-0.973976564,-1.191495844,0.652965766,0.922765985,-2.301130765,-1.670096417,0.454819414,-0.338704093,-1.028984964,-0.268249681,0.52614784,-1.032035146,-1.180121371,0.262263297,0.769222074,-1.223940199,-2.094657922,-0.256876301,0.884281078,0.169383798,-1.565790272,0.684824493,-0.636314743,-1.196811663,-1.104313831,0.809164258,0.247693824,-0.063347782,0.690806838,0.755085186,0.514439586,0.417870937,0.254833827,-0.026514755,-0.543285437,-1.581867532,-2.460799405,0.091079913,0.431666278,0.884171273,-0.208561818,-0.059637785,0.555391118,0.500095566,-0.390414497,0.976722824,-1.416133152,0.400128185,-0.733353117,-2.040864653,-0.840771794,0.071715971,0.407393654,0.510866298,0.68646589,0.383403711,-1.376481743,-0.445677102,-1.13256509,0.341884896,-1.105584774,0.934345805,0.978289021,0.060688466,0.018944668,-0.883202828,0.54746129,0.233877793,0.357460218,0.769954735,-1.842752952,-2.204984734,-1.104504623,-0.986998032,0.218023938,-0.226571094,-0.452146744,-0.990341496,0.442177858,0.570381042,-0.715719345,0.668852661,0.262559082,-0.378064801,-0.792665968,-1.415716163,0.927308944,-0.45367493,0.078705632,-0.193063817,0.798790454,0.125993869,0.585881398,0.239006946,0.417978776,0.462566209,0.58838202,0.131752777,-0.83718374,-0.286471757,0.738426779,-0.620301251
1,-1.628145076,0.682715347,-0.062776542,0.933275751,-0.349037604,0.64649297,0.061629308,-0.450021987,0.097531724,0.395239253,0.102609617,0.498316561,-0.428614509,-1.470551006,-0.275847544,0.380975599,0.43739511,-1.109186204,0.477463568,0.029075004,-0.878730098,-1.676015212,0.691986664,0.19004148,0.867111499,-0.030733978,0.816150613,-0.485434962,-0.866581087,-1.91647239,-0.27636514,-0.574738917,-0.952084911,-1.133477979,-0.732451004,0.329023348,-0.190057029,0.832968694,-0.857889156,-1.240152449,-1.487308577,-1.320317919,-0.589348786,-0.032410274,0.437286922,0.312162526,0.320842507,-1.532889038,0.996516917,-1.023534055,0.047273512,0.3268858,0.817768695,-0.635228729,-0.336742041,-0.237035343,0.810920912,-0.794461995,0.631586313,-0.548909687,0.717408726,-0.390584136,-0.092611916,-0.609470789,-0.456640873,-1.655283873,-0.365352401,-0.545572154,0.068256771,0.979695714,0.360703603,-0.09217879,0.343762422,-0.68544732,0.594360679,0.634530222,-2.47679597,-0.978480801,0.338675074,-0.46637512,-1.645878389,0.711131086,-0.829496468,-1.26729758,-0.4405993,0.007457593,-0.080094108,0.088508748,-0.535623827,0.806748483,0.20234228,0.556417627,0.666342972,-0.531811733,0.258441183,0.744042208,0.355425483,-1.103412341,-0.61710197,0.920886141,-0.183726908,-0.273497612,-0.662719654,-1.141561808,0.915863826,-0.93869903,-1.030418777,0.674104003,0.108266212,-0.42113409,0.258589984,-1.345303854,0.932615758,-2.072341982,0.409498908,-1.467199697,-0.171534511,0.273703602,0.065166455,-0.277376226,-0.396049473,-0.18013519,-0.39722184,0.420779319,-1.236395818,-1.238288402,-1.212538877,0.330859587,-0.022577674,0.684318199,-0.238693634,-0.909614101,0.674031244,0.130597923,0.376207196,0.976418944,0.001346049,0.353900682,0.47056959,-1.32695725,-0.561351806,-0.530776655,-1.613621331,-1.260714046,-0.127989396,0.71665873,-0.636859928,-0.820287214,-0.387882934,-1.632144012,-1.371352578
1,-0.864106498,0.915692765,0.425590515,0.89323994,-1.771407865,-2.439938518,-1.848109893,-0.973157353,0.146175121,-0.191418933,0.092038472,0.555896357,-0.846257879,0.359865168,0.23317085,0.164285867,-0.090901258,-0.740899808,0.288728149,-1.042275612,-0.623343482,0.657454111,0.81235473,-0.38852884,-1.470739825,0.524605981,-0.392596599,0.195325293,-1.938703412,0.973807027,-0.960613981,0.981383009,-0.631456534,0.752376105,-0.441572984,0.336863738,0.183938805,-1.901379652,-1.391636457,0.639805168,-0.299906705,0.572704848,-0.094333079,-0.768183162,-1.220097174,-0.275107116,-0.317319173,-1.083072515,0.670489003,0.993264928,-0.436824527,-0.089103753,0.295725728,0.887004715,0.328662284,0.710624932,-1.038283828,0.136957323,-0.419646636,-1.455648452,0.689801371,-2.054199223,0.834194935,-1.000212338,0.866649286,0.768232671,-0.364584477,-0.096789092,-1.148847661,0.662579742,-1.161314946,0.803828302,0.532160912,-0.815677141,-2.291411201,-0.371446366,-0.671057722,-1.905282357,-0.283835761,0.565519916,-0.473757745,-2.001310513,-1.744992339,-1.847360565,-1.817052995,-2.395849341,0.652815924,-1.824352629,-1.007335441,-0.088893952,-0.889664454,0.721216706,0.842496298,0.124119053,0.424497742,0.545226638,-0.323978794,0.942364452,0.498856113,-0.535948384,0.004435834,-1.041444602,-1.003425373,0.362498214,-0.711662374,-1.031506852,0.942256539,-0.647231143,0.817271997,0.340091695,-0.158783435,0.460665205,0.211581662,-1.672880238,-1.995957529,-1.023609492,-0.504527036,-1.927295229,-1.662618179,0.899064493,0.019457191,-0.410991382,0.49346888,-0.105891233,-0.960825067,0.344094456,-0.600889493,-1.061434989,-2.525902798,0.38545832,-0.707543893,0.18004131,-1.730918608,-1.395138832,-1.044048434,0.148545928,-0.144974191,0.792408023,-2.320315976,0.188657362,-0.701585031,0.524089263,0.775876503,-1.669505584,-0.330758145,0.315502499,0.338924215,-0.760353391,-1.345461193,0.098555669,0.221800882
1,-1.426126521,-1.646323063,-2.07864957,0.099805932,-0.346935935,0.992821787,-0.466803488,-1.284848744,-0.111403132,0.192343738,0.394054458,0.484995892,0.395489465,0.571038882,-0.740196194,-0.913941807,0.085728618,-0.328667099,0.39588122,0.608666052,-1.213932079,-0.536221259,0.784539404,0.301021152,0.546910494,-0.494115135,-0.630018249,-1.150527964,0.472212238,0.366545933,-0.634899911,0.052427321,0.607508457,-1.578279903,-0.645990929,0.060073285,0.71269681,0.932420691,0.286569235,0.889362181,-0.573998901,-0.919577289,-1.30713729,-0.568356444,0.680680747,-0.603930822,0.442687003,0.943711459,-2.071750726,0.576757499,0.802774017,0.926081221,-1.607286985,0.413004777,0.214074655,-1.609463793,-0.974020213,-0.00360468,-1.614219427,-1.221161783,-0.47007841,-1.328307407,-1.06807291,0.589168136,-0.810403711,-1.494862597,-1.558686117,0.829034227,0.892398095,-0.64533392,-0.765230787,-0.18446016,-0.689386763,0.730970008,-0.408756807,0.879094659,0.07436736,0.573286784,-0.428781916,-0.007769049,-0.060912186,0.641189695,-0.003351693,-0.667357488,0.691496446,0.504026845,-1.497120368,-0.269804863,-0.422749948,-0.675647817,0.698296733,-0.334922128,-1.821837618,0.171689763,0.391209993,0.810246664,0.868913907,0.360401188,-0.09406164,0.788315681,0.215408111,0.643349852,0.462391227,0.893484167,-0.305056704,-0.448778325,-0.005408637,-1.358752521,-0.226231049,0.520874331,0.099116316,0.559499065,-0.007489952,0.731612367,0.094906434,-2.457091324,-0.874757905,-0.192236084,-0.634778441,0.050588199,-0.143654579,-0.911467813,0.193159072,-1.012344377,0.458450814,0.845979282,0.894972835,-1.065387117,-0.261139785,0.897421078,0.672229299,0.028269304,0.469318346,0.1658966,-0.45580938,-0.349201918,-1.382877481,-1.022401951,0.611761347,-0.622118984,-0.80815988,-0.431312942,0.148747398,4.68E-05,-1.59165778,-1.392845986,-1.933302985,0.400370801,-1.412670732,0.483959029,0.661108114
